timestamp,cpu_load_pct,cpu_temp_c,gpu_temp_c,memory_pct,power_watts,workload_state,throttle_flag,overheat_risk
2025-01-01 00:28:41,67.27,80.33,58.51,64.9,10.07,normal,1,1
2025-01-01 00:28:42,65.47,79.73,56.97,64.99,10.14,normal,0,1
2025-01-01 00:28:43,67.17,80.48,57.49,61.54,9.87,normal,1,1
2025-01-01 00:28:44,68.07,79.84,57.93,62.8,10.32,burst,0,1
2025-01-01 00:28:45,70.78,80.81,57.48,65.2,10.29,burst,1,1
2025-01-01 00:28:46,76.8,80.88,57.6,68.12,11.43,burst,1,1
2025-01-01 00:28:47,77.69,81.55,58.03,72.03,11.57,burst,1,1
2025-01-01 00:28:48,81.68,83.53,58.36,68.82,11.82,burst,1,1
2025-01-01 00:28:49,84.38,84.16,59.42,73.82,13.1,burst,1,1
2025-01-01 00:28:50,83.7,85.01,59.9,70.92,13.44,burst,1,1
2025-01-01 00:28:51,81.81,86.36,60.17,74.8,12.9,burst,1,1
2025-01-01 00:28:52,84.02,86.33,59.54,75.88,12.68,burst,1,1
2025-01-01 00:28:53,88.02,88.02,59.89,68.56,12.48,burst,1,1
2025-01-01 00:28:54,82.63,88.13,60.23,71.41,12.85,burst,1,1
2025-01-01 00:28:55,81.94,88.97,61.19,67.36,12.96,burst,1,1
2025-01-01 00:28:56,86.44,88.58,61.8,68.68,12.77,burst,1,1
2025-01-01 00:28:57,85.01,89.46,62.5,68.8,13.04,burst,1,1
2025-01-01 00:28:58,84.34,89.98,62.62,73.31,13.22,burst,1,1
2025-01-01 00:28:59,85.75,90.71,62.69,72.93,12.39,burst,1,1
2025-01-01 00:29:00,82.39,90.77,62.02,73.3,12.74,burst,1,1
2025-01-01 00:29:01,82.54,90.45,61.73,72.55,11.96,burst,1,1
2025-01-01 00:29:02,83.08,90.76,62.31,71.94,12.17,burst,1,1
2025-01-01 00:29:03,83.74,91.09,62.63,70.83,12.51,burst,1,1
2025-01-01 00:29:04,79.08,90.4,62.86,69.98,12.16,burst,1,1
2025-01-01 00:29:05,82.02,90.26,63.86,72.28,11.69,burst,1,1
2025-01-01 00:29:06,80.94,89.54,63.49,70.27,12.49,burst,1,1
2025-01-01 00:29:07,80.68,90.11,63.83,71.29,12.01,burst,1,1
2025-01-01 00:29:08,80.48,89.46,63.78,65.58,12.43,burst,1,1
2025-01-01 00:29:09,78.82,90.06,63.96,67.89,12.33,burst,1,1
2025-01-01 00:29:10,81.64,90.45,63.29,72.2,11.93,burst,1,1
2025-01-01 00:29:11,79.55,89.16,62.64,68.91,12.44,burst,1,1
2025-01-01 00:29:12,79.19,90.46,62.72,67.45,12.27,burst,1,1
2025-01-01 00:29:13,81.55,89.8,63.2,71.53,12.23,burst,1,1
2025-01-01 00:29:14,81.43,89.9,62.88,70.25,12.04,burst,1,1
2025-01-01 00:29:15,80.58,89.68,63.11,69.43,11.85,burst,1,1
2025-01-01 00:29:16,81.78,89.17,62.4,73.26,12.05,burst,1,1
2025-01-01 00:29:17,82.2,89.53,62.33,72.92,12.05,burst,1,1
2025-01-01 00:29:18,82.06,90.66,62.27,69.87,12.43,burst,1,1
2025-01-01 00:29:19,79.85,89.37,61.73,71.69,11.68,burst,1,1
2025-01-01 00:29:20,81.7,89.16,62.32,65.77,12.62,burst,1,1
2025-01-01 00:29:21,80.74,89.84,62.24,72.43,12.64,burst,1,1
2025-01-01 00:29:22,82.56,89.74,62.68,68.07,11.99,burst,1,1
2025-01-01 00:29:23,80.34,89.63,62.58,67.34,12.6,burst,1,1
2025-01-01 00:29:24,80.06,89.76,62.55,66.67,11.88,burst,1,1
2025-01-01 00:29:25,79.75,90.01,62.26,66.52,12.52,burst,1,1
2025-01-01 00:29:26,80.71,89.51,63.09,72.4,11.93,burst,1,1
2025-01-01 00:29:27,81.05,89.82,62.61,71.5,12.49,burst,1,1
2025-01-01 00:29:28,81.07,90.14,62.94,68.71,11.75,spike,1,1
2025-01-01 00:29:29,84.19,89.65,63.5,73.6,13.04,spike,1,1
2025-01-01 00:29:30,87.87,89.71,63.04,72.34,13.64,spike,1,1
2025-01-01 00:29:31,90.09,91.75,63.08,75.83,13.37,spike,1,1
2025-01-01 00:29:32,92.6,93.54,63.83,75.86,14.9,spike,1,1
2025-01-01 00:29:33,95.79,93.79,64.66,78.23,15.26,spike,1,1
2025-01-01 00:29:34,98.11,94.96,65.16,76.65,14.35,spike,1,1
2025-01-01 00:29:35,97.5,95.0,66.05,76.95,14.81,spike,1,1
2025-01-01 00:29:36,94.71,95.0,65.99,79.56,15.26,spike,1,1
2025-01-01 00:29:37,98.25,95.0,67.22,79.88,15.17,spike,1,1
2025-01-01 00:29:38,99.19,95.0,67.17,77.64,14.99,spike,1,1
2025-01-01 00:29:39,96.08,95.0,67.47,75.42,15.23,spike,1,1
2025-01-01 00:29:40,97.34,95.0,67.7,83.41,14.69,spike,1,1
2025-01-01 00:29:41,96.37,95.0,68.71,78.54,14.97,spike,1,1
2025-01-01 00:29:42,97.69,95.0,67.72,79.09,14.7,spike,1,1
2025-01-01 00:29:43,95.54,95.0,68.64,75.95,14.99,spike,1,1
2025-01-01 00:29:44,96.85,95.0,67.87,80.9,15.25,spike,1,1
2025-01-01 00:29:45,97.57,95.0,68.9,80.93,15.09,spike,1,1
2025-01-01 00:29:46,97.33,95.0,68.62,74.51,14.83,spike,1,1
2025-01-01 00:29:47,95.82,95.0,68.3,77.45,14.96,spike,1,1
2025-01-01 00:29:48,94.35,95.0,69.09,77.02,14.9,spike,1,1
2025-01-01 00:29:49,92.3,95.0,68.6,81.88,15.01,spike,1,1
2025-01-01 00:29:50,93.31,95.0,68.36,80.0,14.83,spike,1,1
2025-01-01 00:29:51,93.65,95.0,68.73,74.21,14.67,spike,1,1
2025-01-01 00:29:52,93.38,95.0,68.38,75.65,14.76,spike,1,1
2025-01-01 00:29:53,94.29,95.0,68.85,75.32,14.55,spike,1,1
2025-01-01 00:29:54,93.81,95.0,68.91,77.85,14.39,burst,1,1
2025-01-01 00:29:55,90.12,95.0,67.6,78.1,13.99,burst,1,1
2025-01-01 00:29:56,87.05,95.0,66.75,73.02,13.24,burst,1,1
2025-01-01 00:29:57,80.81,95.0,67.05,71.65,12.4,burst,1,1
2025-01-01 00:29:58,75.33,95.0,66.22,67.17,11.56,burst,1,1
2025-01-01 00:29:59,71.84,95.0,66.01,67.33,10.88,burst,1,1
2025-01-01 00:30:00,73.38,93.74,64.96,65.4,10.83,burst,1,1
2025-01-01 00:30:01,73.5,92.19,64.8,63.06,11.33,burst,1,1
2025-01-01 00:30:02,73.17,91.47,64.74,67.2,11.31,burst,1,1
2025-01-01 00:30:03,74.24,89.93,63.84,66.32,11.3,burst,1,1
2025-01-01 00:30:04,72.46,89.57,64.25,64.15,10.64,burst,1,1
2025-01-01 00:30:05,75.15,89.0,63.71,69.63,10.85,burst,1,1
2025-01-01 00:30:06,73.66,88.3,63.13,64.81,10.88,idle,1,1
2025-01-01 00:30:07,57.33,87.02,62.38,61.4,8.97,idle,1,1
2025-01-01 00:30:08,50.2,84.9,61.25,53.29,8.06,idle,1,1
2025-01-01 00:30:09,34.79,80.7,60.09,50.94,6.12,idle,1,1
2025-01-01 00:30:10,22.15,76.83,58.61,41.22,4.74,idle,0,1
2025-01-01 00:30:11,11.7,72.75,56.3,32.19,3.31,idle,0,0
2025-01-01 00:30:12,8.98,67.28,54.7,37.16,3.71,idle,0,0
2025-01-01 00:30:13,10.24,64.19,52.2,38.61,4.1,idle,0,0
2025-01-01 00:30:14,12.94,60.85,50.72,34.68,3.47,idle,0,0
2025-01-01 00:30:15,11.74,58.67,50.07,36.89,3.38,idle,0,0
2025-01-01 00:30:16,12.04,56.06,47.71,35.79,3.42,idle,0,0
2025-01-01 00:30:17,10.28,53.55,46.78,34.77,3.35,idle,0,0
2025-01-01 00:30:18,9.22,52.07,45.97,37.22,3.45,idle,0,0
2025-01-01 00:30:19,11.92,50.89,45.04,33.94,3.26,idle,0,0
2025-01-01 00:30:20,12.19,48.56,43.44,35.6,3.18,idle,0,0
2025-01-01 00:30:21,12.13,47.55,42.6,36.05,3.44,idle,0,0
2025-01-01 00:30:22,11.32,46.42,42.37,35.98,3.47,idle,0,0
2025-01-01 00:30:23,9.91,46.0,41.13,33.98,3.36,idle,0,0
2025-01-01 00:30:24,14.0,45.55,40.79,39.65,3.88,idle,0,0
2025-01-01 00:30:25,11.65,43.54,40.72,38.06,3.57,idle,0,0
2025-01-01 00:30:26,10.86,43.75,39.86,37.52,3.67,idle,0,0
2025-01-01 00:30:27,10.87,42.8,39.47,38.4,3.68,idle,0,0
2025-01-01 00:30:28,11.25,43.09,38.55,35.67,3.48,idle,0,0
2025-01-01 00:30:29,12.35,42.18,37.99,34.79,3.51,idle,0,0
2025-01-01 00:30:30,11.3,41.96,37.9,33.36,3.19,idle,0,0
2025-01-01 00:30:31,12.1,41.59,38.71,34.13,3.64,idle,0,0
2025-01-01 00:30:32,11.25,41.76,37.49,33.51,3.35,idle,0,0
2025-01-01 00:30:33,10.94,41.88,37.88,34.48,3.25,idle,0,0
2025-01-01 00:30:34,11.84,40.39,37.86,36.09,3.84,idle,0,0
2025-01-01 00:30:35,11.79,40.28,37.39,37.36,3.05,idle,0,0
2025-01-01 00:30:36,10.87,40.63,36.75,37.31,3.96,idle,0,0
2025-01-01 00:30:37,10.17,40.03,37.11,33.19,3.94,idle,0,0
2025-01-01 00:30:38,11.48,40.6,36.8,36.91,3.38,idle,0,0
2025-01-01 00:30:39,11.16,40.55,36.63,37.82,3.98,idle,0,0
2025-01-01 00:30:40,10.4,39.8,36.49,35.03,3.18,idle,0,0
2025-01-01 00:30:41,10.06,39.63,36.26,37.93,3.75,idle,0,0
2025-01-01 00:30:42,11.56,39.75,36.31,37.29,3.45,idle,0,0
2025-01-01 00:30:43,11.73,39.84,36.0,33.01,2.9,idle,0,0
2025-01-01 00:30:44,10.64,39.87,36.42,39.92,3.26,idle,0,0
2025-01-01 00:30:45,10.37,38.79,36.16,34.1,3.39,idle,0,0
2025-01-01 00:30:46,10.07,39.26,34.99,37.45,3.68,idle,0,0
2025-01-01 00:30:47,11.53,39.45,35.19,37.38,3.3,idle,0,0
2025-01-01 00:30:48,10.11,39.26,35.33,33.09,3.36,idle,0,0
2025-01-01 00:30:49,13.76,38.4,35.47,35.89,3.61,idle,0,0
2025-01-01 00:30:50,10.58,38.77,34.47,37.35,3.59,idle,0,0
2025-01-01 00:30:51,8.16,38.98,34.45,33.07,3.42,idle,0,0
2025-01-01 00:30:52,11.03,39.44,34.36,35.73,3.36,idle,0,0
2025-01-01 00:30:53,10.98,39.29,34.83,37.52,3.73,idle,0,0
2025-01-01 00:30:54,12.4,39.2,34.95,37.65,3.35,idle,0,0
2025-01-01 00:30:55,11.42,39.76,33.88,34.74,3.09,idle,0,0
2025-01-01 00:30:56,10.07,39.75,34.46,38.62,3.33,idle,0,0
2025-01-01 00:30:57,10.73,39.48,34.86,38.15,3.61,idle,0,0
2025-01-01 00:30:58,11.46,39.46,34.82,36.02,3.4,idle,0,0
2025-01-01 00:30:59,8.47,39.06,34.86,34.22,3.3,idle,0,0
2025-01-01 00:31:00,12.68,39.1,34.43,33.2,3.07,idle,0,0
2025-01-01 00:31:01,10.07,38.7,34.25,36.29,3.4,idle,0,0
2025-01-01 00:31:02,12.77,39.28,34.59,38.46,3.52,idle,0,0
2025-01-01 00:31:03,11.54,39.69,34.44,35.24,3.14,idle,0,0
2025-01-01 00:31:04,11.83,39.92,34.24,33.82,3.39,idle,0,0
2025-01-01 00:31:05,12.45,39.27,34.8,37.18,3.12,idle,0,0
2025-01-01 00:31:06,11.76,39.56,34.71,35.88,3.41,idle,0,0
2025-01-01 00:31:07,11.88,38.22,35.12,36.57,3.96,idle,0,0
2025-01-01 00:31:08,10.87,39.19,34.52,34.48,3.5,idle,0,0
2025-01-01 00:31:09,11.52,39.18,34.61,34.8,2.97,idle,0,0
2025-01-01 00:31:10,10.37,39.96,34.96,34.48,3.55,idle,0,0
2025-01-01 00:31:11,10.66,39.52,35.29,36.53,3.84,idle,0,0
2025-01-01 00:31:12,13.43,39.55,35.82,34.86,3.03,idle,0,0
2025-01-01 00:31:13,10.1,39.53,35.43,36.72,3.13,idle,0,0
2025-01-01 00:31:14,11.26,39.37,34.38,34.29,3.52,idle,0,0
2025-01-01 00:31:15,11.21,39.97,34.04,36.53,3.42,idle,0,0
2025-01-01 00:31:16,10.7,38.43,34.26,36.94,3.81,idle,0,0
2025-01-01 00:31:17,11.69,39.41,33.61,36.2,3.39,idle,0,0
2025-01-01 00:31:18,11.78,39.8,33.79,37.37,3.69,idle,0,0
2025-01-01 00:31:19,9.96,38.59,34.15,34.57,3.91,idle,0,0
2025-01-01 00:31:20,11.19,39.69,34.02,36.92,3.19,idle,0,0
2025-01-01 00:31:21,9.77,39.05,33.96,36.0,3.67,idle,0,0
2025-01-01 00:31:22,12.02,39.39,33.99,33.92,3.33,idle,0,0
2025-01-01 00:31:23,11.28,39.04,33.55,31.72,2.78,idle,0,0
2025-01-01 00:31:24,11.17,39.73,33.78,32.15,3.59,idle,0,0
2025-01-01 00:31:25,11.86,39.23,33.89,31.12,3.63,idle,0,0
2025-01-01 00:31:26,10.74,39.69,33.87,36.39,2.98,idle,0,0
2025-01-01 00:31:27,12.17,39.52,33.91,34.89,3.31,idle,0,0
2025-01-01 00:31:28,9.93,39.03,34.54,35.71,3.26,idle,0,0
2025-01-01 00:31:29,12.76,39.55,34.17,35.17,3.69,idle,0,0
2025-01-01 00:31:30,10.41,39.08,35.2,36.7,2.98,idle,0,0
2025-01-01 00:31:31,9.03,39.37,34.96,36.76,3.48,idle,0,0
2025-01-01 00:31:32,10.68,39.23,34.24,35.62,2.74,idle,0,0
2025-01-01 00:31:33,10.54,39.71,34.24,35.74,3.56,idle,0,0
2025-01-01 00:31:34,10.67,39.56,34.53,35.82,3.48,idle,0,0
2025-01-01 00:31:35,11.35,39.34,34.3,38.32,3.29,idle,0,0
2025-01-01 00:31:36,12.39,39.07,35.17,31.53,3.88,idle,0,0
2025-01-01 00:31:37,10.84,38.84,34.33,34.19,2.66,idle,0,0
2025-01-01 00:31:38,10.24,39.4,34.56,37.27,3.44,idle,0,0
2025-01-01 00:31:39,9.72,39.09,35.06,37.75,3.81,idle,0,0
2025-01-01 00:31:40,10.51,38.6,36.0,36.39,3.49,idle,0,0
2025-01-01 00:31:41,8.8,38.82,35.2,35.17,3.86,idle,0,0
2025-01-01 00:31:42,10.2,40.0,34.84,39.26,3.31,idle,0,0
2025-01-01 00:31:43,12.56,39.08,34.93,35.89,3.4,idle,0,0
2025-01-01 00:31:44,10.08,39.78,35.72,35.6,3.82,idle,0,0
2025-01-01 00:31:45,11.82,39.2,34.98,38.2,3.72,idle,0,0
2025-01-01 00:31:46,9.6,39.84,34.81,36.49,4.17,idle,0,0
2025-01-01 00:31:47,13.2,39.81,34.98,37.41,3.48,normal,0,0
2025-01-01 00:31:48,26.77,40.17,35.0,44.4,4.83,normal,0,0
2025-01-01 00:31:49,38.77,41.91,35.42,48.29,6.13,normal,0,0
2025-01-01 00:31:50,53.95,45.1,36.65,59.31,7.89,normal,0,0
2025-01-01 00:31:51,65.48,49.55,38.45,57.6,10.14,normal,0,0
2025-01-01 00:31:52,79.47,55.42,41.36,65.32,11.87,normal,0,0
2025-01-01 00:31:53,80.06,58.69,42.87,67.91,11.63,normal,0,0
2025-01-01 00:31:54,78.76,62.59,44.85,68.43,11.76,normal,0,0
2025-01-01 00:31:55,76.69,66.26,46.51,70.0,11.84,normal,0,0
2025-01-01 00:31:56,79.5,68.59,47.89,67.9,11.65,normal,0,0
2025-01-01 00:31:57,77.98,71.04,49.2,69.25,11.73,normal,0,0
2025-01-01 00:31:58,78.07,73.41,50.59,68.86,11.57,normal,0,0
2025-01-01 00:31:59,78.91,75.15,51.23,73.28,11.74,normal,0,1
2025-01-01 00:32:00,79.23,76.65,52.98,67.66,12.22,normal,0,1
2025-01-01 00:32:01,78.73,77.84,54.11,65.91,11.88,normal,0,1
2025-01-01 00:32:02,79.31,79.42,54.61,71.51,12.61,normal,0,1
2025-01-01 00:32:03,77.7,80.93,56.14,67.85,11.64,normal,1,1
2025-01-01 00:32:04,78.5,82.17,56.62,69.09,12.01,normal,1,1
2025-01-01 00:32:05,79.57,82.42,57.58,67.98,11.94,normal,1,1
2025-01-01 00:32:06,80.68,83.34,57.22,70.75,12.06,normal,1,1
2025-01-01 00:32:07,81.1,83.79,57.48,66.53,11.69,normal,1,1
2025-01-01 00:32:08,79.07,84.22,57.86,63.68,11.76,normal,1,1
2025-01-01 00:32:09,79.56,84.95,58.78,71.87,11.99,normal,1,1
2025-01-01 00:32:10,80.93,85.66,58.27,69.77,11.72,normal,1,1
2025-01-01 00:32:11,77.74,85.2,58.55,71.42,11.34,normal,1,1
2025-01-01 00:32:12,79.3,85.31,59.43,71.8,12.26,normal,1,1
2025-01-01 00:32:13,79.47,85.97,59.53,67.44,12.14,normal,1,1
2025-01-01 00:32:14,80.29,86.52,60.64,69.4,11.74,normal,1,1
2025-01-01 00:32:15,77.18,87.01,61.14,70.29,11.93,normal,1,1
2025-01-01 00:32:16,77.42,86.46,62.27,69.06,12.17,normal,1,1
2025-01-01 00:32:17,78.57,86.03,62.27,68.65,12.27,normal,1,1
2025-01-01 00:32:18,79.0,86.97,62.11,68.85,11.9,normal,1,1
2025-01-01 00:32:19,79.9,87.22,61.35,71.44,11.69,normal,1,1
2025-01-01 00:32:20,79.17,86.95,61.81,68.76,12.31,normal,1,1
2025-01-01 00:32:21,78.37,87.21,61.78,70.48,11.9,normal,1,1
2025-01-01 00:32:22,79.05,87.95,62.23,69.97,11.82,normal,1,1
2025-01-01 00:32:23,78.91,87.71,63.08,67.35,11.95,normal,1,1
2025-01-01 00:32:24,80.64,87.88,62.1,69.88,12.22,normal,1,1
2025-01-01 00:32:25,78.75,87.66,62.37,66.2,11.86,normal,1,1
2025-01-01 00:32:26,78.09,87.55,62.55,70.08,12.16,normal,1,1
2025-01-01 00:32:27,79.09,87.75,62.35,71.06,11.81,normal,1,1
2025-01-01 00:32:28,78.79,88.14,62.63,71.52,12.05,normal,1,1
2025-01-01 00:32:29,76.66,87.38,62.24,67.37,11.58,normal,1,1
2025-01-01 00:32:30,78.53,88.66,62.21,68.2,12.19,normal,1,1
2025-01-01 00:32:31,78.43,88.26,62.15,69.84,11.67,normal,1,1
2025-01-01 00:32:32,77.9,87.84,62.59,68.32,12.01,normal,1,1
2025-01-01 00:32:33,79.79,88.4,62.91,65.42,11.42,normal,1,1
2025-01-01 00:32:34,77.61,88.58,62.09,68.19,11.88,normal,1,1
2025-01-01 00:32:35,79.1,87.97,62.1,69.84,11.93,normal,1,1
2025-01-01 00:32:36,78.37,88.03,61.79,71.41,11.66,normal,1,1
2025-01-01 00:32:37,78.68,88.73,61.39,72.65,11.84,normal,1,1
2025-01-01 00:32:38,79.04,88.99,61.49,69.52,11.95,normal,1,1
2025-01-01 00:32:39,76.98,88.16,61.74,70.41,12.04,normal,1,1
2025-01-01 00:32:40,78.78,87.69,61.37,71.2,11.9,normal,1,1
2025-01-01 00:32:41,81.3,87.98,60.92,65.17,12.27,normal,1,1
2025-01-01 00:32:42,76.68,88.58,62.14,67.24,12.22,normal,1,1
2025-01-01 00:32:43,78.48,87.76,61.6,69.48,11.86,normal,1,1
2025-01-01 00:32:44,79.9,88.1,62.69,72.39,11.47,normal,1,1
2025-01-01 00:32:45,78.91,88.3,62.46,70.53,11.72,normal,1,1
2025-01-01 00:32:46,79.37,87.82,62.79,69.93,11.2,normal,1,1
2025-01-01 00:32:47,75.7,88.63,62.83,68.82,11.81,normal,1,1
2025-01-01 00:32:48,79.27,88.47,62.53,70.13,12.29,normal,1,1
2025-01-01 00:32:49,77.64,89.0,62.36,68.08,12.11,normal,1,1
2025-01-01 00:32:50,78.92,88.51,61.8,67.71,11.89,normal,1,1
2025-01-01 00:32:51,74.15,87.4,62.0,65.71,10.97,normal,1,1
2025-01-01 00:32:52,72.55,87.22,61.61,67.59,10.56,normal,1,1
2025-01-01 00:32:53,66.11,86.31,61.43,61.05,10.52,normal,1,1
2025-01-01 00:32:54,60.95,84.96,60.79,59.75,9.7,normal,1,1
2025-01-01 00:32:55,54.91,82.63,59.57,59.3,8.6,normal,1,1
2025-01-01 00:32:56,56.86,81.18,59.67,56.6,8.2,normal,1,1
2025-01-01 00:32:57,57.71,79.86,59.26,58.81,9.31,normal,0,1
2025-01-01 00:32:58,56.62,79.89,58.17,58.81,8.43,normal,0,1
2025-01-01 00:32:59,56.11,78.56,57.92,57.11,8.81,normal,0,1
2025-01-01 00:33:00,56.03,77.16,57.38,57.84,8.18,normal,0,1
2025-01-01 00:33:01,57.36,76.82,57.51,56.47,8.55,normal,0,1
2025-01-01 00:33:02,57.63,76.09,56.96,61.13,8.18,normal,0,1
2025-01-01 00:33:03,58.35,75.2,56.91,58.87,8.3,normal,0,1
2025-01-01 00:33:04,55.53,75.12,56.69,56.26,8.37,normal,0,1
2025-01-01 00:33:05,57.35,74.76,56.49,58.61,8.79,normal,0,0
2025-01-01 00:33:06,56.57,75.09,55.71,58.7,8.62,normal,0,1
2025-01-01 00:33:07,56.61,73.73,55.63,53.87,9.46,normal,0,0
2025-01-01 00:33:08,57.2,73.03,56.13,61.04,8.99,normal,0,0
2025-01-01 00:33:09,57.21,73.05,55.81,56.38,8.99,normal,0,0
2025-01-01 00:33:10,57.35,72.89,55.74,62.54,8.8,normal,0,0
2025-01-01 00:33:11,55.45,72.89,55.37,59.95,8.73,normal,0,0
2025-01-01 00:33:12,55.82,72.48,55.46,56.11,9.0,normal,0,0
2025-01-01 00:33:13,58.5,73.08,55.83,57.73,7.93,normal,0,0
2025-01-01 00:33:14,56.45,72.18,54.92,60.2,8.46,normal,0,0
2025-01-01 00:33:15,57.09,72.52,55.15,57.88,8.24,normal,0,0
2025-01-01 00:33:16,57.99,73.22,54.82,60.72,8.08,normal,0,0
2025-01-01 00:33:17,57.28,72.55,54.6,57.61,8.42,normal,0,0
2025-01-01 00:33:18,57.38,72.44,54.54,58.2,8.3,normal,0,0
2025-01-01 00:33:19,57.79,72.93,54.42,60.26,9.0,normal,0,0
2025-01-01 00:33:20,54.18,72.63,54.96,59.57,8.67,normal,0,0
2025-01-01 00:33:21,56.13,72.31,54.9,56.51,8.04,normal,0,0
2025-01-01 00:33:22,57.28,71.92,54.39,59.23,8.74,normal,0,0
2025-01-01 00:33:23,58.38,71.99,54.51,58.69,8.34,normal,0,0
2025-01-01 00:33:24,56.8,71.94,53.75,56.54,8.66,normal,0,0
2025-01-01 00:33:25,55.71,71.78,53.04,55.58,8.76,normal,0,0
2025-01-01 00:33:26,55.74,72.0,54.04,54.5,8.42,normal,0,0
2025-01-01 00:33:27,57.78,72.03,53.67,57.77,8.71,normal,0,0
2025-01-01 00:33:28,56.46,71.38,54.07,58.25,8.77,normal,0,0
2025-01-01 00:33:29,56.71,72.51,54.3,59.37,8.6,normal,0,0
2025-01-01 00:33:30,57.46,72.01,54.08,60.0,8.43,normal,0,0
2025-01-01 00:33:31,53.24,71.72,53.31,57.53,8.65,normal,0,0
2025-01-01 00:33:32,59.12,71.91,53.18,58.19,8.6,normal,0,0
2025-01-01 00:33:33,55.84,72.18,53.61,56.84,8.74,normal,0,0
2025-01-01 00:33:34,57.01,71.21,54.39,58.53,8.57,normal,0,0
2025-01-01 00:33:35,54.67,71.75,53.77,60.3,8.29,normal,0,0
2025-01-01 00:33:36,56.21,71.31,53.3,58.56,8.6,normal,0,0
2025-01-01 00:33:37,58.21,72.84,53.47,60.69,8.74,normal,0,0
2025-01-01 00:33:38,54.42,71.83,53.5,60.26,8.7,normal,0,0
2025-01-01 00:33:39,58.07,71.3,52.64,61.28,8.61,normal,0,0
2025-01-01 00:33:40,56.39,73.2,53.24,58.62,8.5,normal,0,0
2025-01-01 00:33:41,57.3,71.55,52.73,57.29,8.48,normal,0,0
2025-01-01 00:33:42,57.51,71.67,53.35,59.6,8.52,normal,0,0
2025-01-01 00:33:43,57.25,71.7,52.86,57.61,8.97,normal,0,0
2025-01-01 00:33:44,55.68,71.41,52.62,59.54,8.36,normal,0,0
2025-01-01 00:33:45,56.28,71.85,51.61,57.03,8.67,normal,0,0
2025-01-01 00:33:46,54.97,70.86,52.05,56.7,8.27,normal,0,0
2025-01-01 00:33:47,57.31,72.18,52.43,60.79,8.88,normal,0,0
2025-01-01 00:33:48,58.76,71.3,51.75,56.33,8.49,normal,0,0
2025-01-01 00:33:49,54.53,71.58,52.44,60.4,8.4,normal,0,0
2025-01-01 00:33:50,55.81,72.04,51.82,59.53,8.71,normal,0,0
2025-01-01 00:33:51,56.5,71.66,51.41,58.55,7.91,normal,0,0
2025-01-01 00:33:52,56.93,71.68,51.27,54.57,8.26,normal,0,0
2025-01-01 00:33:53,57.77,71.34,51.64,61.33,8.75,normal,0,0
2025-01-01 00:33:54,56.54,72.58,51.73,56.49,8.95,normal,0,0
2025-01-01 00:33:55,56.34,71.95,52.05,60.27,8.78,normal,0,0
2025-01-01 00:33:56,58.04,71.31,52.09,56.98,8.69,normal,0,0
2025-01-01 00:33:57,57.51,71.81,51.7,56.82,9.37,normal,0,0
2025-01-01 00:33:58,57.37,71.28,52.18,59.7,8.79,normal,0,0
2025-01-01 00:33:59,56.85,72.43,52.92,59.44,8.33,normal,0,0
2025-01-01 00:34:00,57.9,71.82,52.96,56.07,8.95,normal,0,0
2025-01-01 00:34:01,55.93,71.35,52.65,61.23,8.45,normal,0,0
2025-01-01 00:34:02,55.77,72.02,52.65,57.95,8.43,normal,0,0
2025-01-01 00:34:03,57.61,71.63,52.42,58.5,8.23,normal,0,0
2025-01-01 00:34:04,54.77,71.22,52.57,57.77,8.52,normal,0,0
2025-01-01 00:34:05,56.83,71.89,52.89,56.15,8.28,normal,0,0
2025-01-01 00:34:06,56.34,71.88,52.89,59.83,8.81,normal,0,0
2025-01-01 00:34:07,55.03,72.19,52.42,58.94,8.61,normal,0,0
2025-01-01 00:34:08,55.6,71.76,52.98,56.75,8.24,burst,0,0
2025-01-01 00:34:09,59.22,72.02,52.84,61.56,8.99,burst,0,0
2025-01-01 00:34:10,63.23,72.51,53.14,61.1,9.68,burst,0,0
2025-01-01 00:34:11,63.84,73.73,52.91,62.46,10.24,burst,0,0
2025-01-01 00:34:12,68.71,73.78,53.88,67.18,9.61,burst,0,0
2025-01-01 00:34:13,69.96,75.06,53.35,61.73,10.3,burst,0,1
2025-01-01 00:34:14,71.46,75.96,54.08,61.7,10.15,burst,0,1
2025-01-01 00:34:15,69.16,76.59,54.19,62.15,10.64,burst,0,1
2025-01-01 00:34:16,69.83,76.95,54.82,65.67,10.11,burst,0,1
2025-01-01 00:34:17,70.33,77.7,54.17,64.23,10.85,burst,0,1
2025-01-01 00:34:18,69.67,78.11,55.54,64.39,10.89,burst,0,1
2025-01-01 00:34:19,71.03,79.37,55.69,63.06,10.78,burst,0,1
2025-01-01 00:34:20,67.24,78.78,56.17,68.27,10.32,burst,0,1
2025-01-01 00:34:21,72.8,78.93,56.42,68.95,10.34,burst,0,1
2025-01-01 00:34:22,70.92,79.58,55.91,66.74,10.4,burst,0,1
2025-01-01 00:34:23,69.68,79.8,56.75,61.93,10.86,burst,0,1
2025-01-01 00:34:24,69.23,80.13,56.53,63.97,10.02,burst,1,1
2025-01-01 00:34:25,68.85,80.07,56.92,66.6,10.65,burst,1,1
2025-01-01 00:34:26,70.66,80.46,56.88,64.85,10.25,burst,1,1
2025-01-01 00:34:27,71.08,80.62,57.62,66.75,10.41,burst,1,1
2025-01-01 00:34:28,69.69,81.06,58.17,67.44,10.75,burst,1,1
